txid,is_coinbase,input_count,output_count
4c332bbef46df9b9a0bb8119d5e5aec7af836e7f3c9e920b0564c12bb3614cbc,1,1,1
749845497284ecf84ad16baa69d342d5c828403a53d5df3dba1d6743ad54db13,1,1,1
92e60c428d05c6ab98cee9373f4aafe18538d5d3c8f3319a85feb2575f314923,1,1,1
31c50f13eb36730367828d8a917cf2fc79ea27a2bb059bcdd525fb27e42c7ca1,1,1,1
56895ea1f357bd7d71e000e547218eed488ea4f2ed2e1a97a1baa826e18f33a5,1,1,1
4cbab81837d6d51fdcf68f4c447a8ddfdcd31b8cde7bbe480815a3479b6e987b,1,1,1
66433e2e8c839048849f59c6d17035c37dfb8a4d8d0a007de09257c63c293ca4,1,1,1
ba2bbea15423a6582126b2ccedfed409d7a5d2a4ae6a4f9feb6fae46bdbdaaf6,1,1,1
e8cb53863d3aafee9b013c0e475ec90e624944233f0789897be408e6eea3b650,1,1,1
16c495d2e252f86a8efa3d862c819ac6ece2c3e340249a031ea493a38e32d20a,1,1,1
c03d073cd1e05cba67973d9e959245e2e4a4306263e6a3334928868ce3ed55d1,1,1,1
f5c067eac438ad7affc6b156e9c21019e3e75436eedc6f7968ad1f9214841bcc,1,1,1
87d1ae18214ad64aa00ec9ca746c1b1df251aaa4d790709bfaea668c57df6dc0,1,1,1
d7d8ae1d9c2774bd77c823e0d52ff9252b84025f9f4f7e63ebc752b813fb5421,1,1,1
37b1cdf50109c5a5cf6a4eae97f370e033e17ac6cea1abb0e38ed130c2d7df34,1,1,1
3ab4a68cf8813e8ec54958512ffd7ad7e89a81841b1b4cade296eccd1ed49169,1,1,1
e8f9d5c4fe8166547dfbabe7f07cd5e0f92109905cb0e8dca2d54545217d3bb8,1,1,1
c9ad232dc223d242a0813cab4ab80cc1053bccb9b7c585ef8cb882cb5263b43a,1,1,1
7fad6c73cf98d9d5d158a918504ec2ab72131bea0dc8b9c5b6ca397b7673bf5e,1,1,1
3e4cc1f71c998d080528ae305dffcc01419851e0d7b5191edfada9528625bff6,0,3,1
977e244c9afcab2fc0718ed12311325e4f9748a5b6b688d210bc2e57ce9b4b1e,1,1,1
cbc5671b20107f5d48114ee7b82c88bf6765b9c5ad038a98a396850de141f5ec,1,1,1
a00f4d652e2b58c6ba0a274c09d47b10a36ce3d8dce449ce850db86d1da82923,1,1,1
aefd630d82657f09db160afa2512eb9f5a585b49d9ccf7189f45fa90fddeeea2,1,1,1
e9e2c651c878ece3dad9843008d4d3485513bc114978ed83e24e490c2964f86b,1,1,1
265fdbe80440aee7691890db8e5c9479109b2973a3c44bf1e2af9295c2695ef2,1,1,1
7f1bd607937f6a5e633c1455e174d79887b151c435baca445fdc23008d5674f4,1,1,1
a7c9ab3f9104ee3965b4e62ea610276e73341e1da56597937079c1c8f6e40773,1,1,1
aee3e17ffa75e1392ec54b2c25dfcb4b36b74d1b6f5a99cfa1abc4e86f9bedfe,1,1,1
a520b17061a1d979a5be949436aab59093dcc11ff289aaa16ed46840f3d246b6,1,1,1
9eddc393edb1d0dad1be954dca2ed49a87a6ff352f5d52f304cadf20739dd9d5,1,1,1
5d2d95607234eda24de4fd6958a36877d17858adbc9c086266477de623555248,1,1,1
a13ddfee9849bf8198ed48896a9e725fd8a2e65bfdc77bf9f3520f0c8e92a00b,1,1,1
e70c3f5537a631b048198e5aebbb0569d6ea8c43357dd6e193f26e72e33660c7,1,1,1
3af03a7d617071c82737d04c378a2c607a95f0bea275347fd6ac75de260c771d,1,1,1
7d2edf266b896bf7460daeb8b84653c43c9b8f5b6b0b453dd8808d53c19818ff,1,1,1
e930898623b7fa595727e6d94f8630356feb1d57a18b1e57f07494e1fa8cf0a8,1,1,1
358a350af0f310854a2abf3505f1890a9156b76df88bdbd66c8557a69b14c2fb,1,1,1
c721675b37e5769f21f689de4681b35e923edb96408b0644b94a89337c204247,1,1,1
8f7afaef06a3962763491a0fc4827de5357204dd629b1491cbf97a8374453dce,1,1,1
f906fad3d8ee167fd89afe94e79ed6f0bd0bfbaba6d3593e82eb5344069915d6,1,1,1
5a1bd6a01373df7d4250adc3dec051bc12c020f04cdecb063526d3a21d0c128e,1,1,1
11dc0ab607d4d4a7ec4cbb82b6374399174ebbb4a3ab4b2aa55359dca1cf6f89,1,1,1
a62895a6d6ad34bf6f4766162e5f1d74054f238b5f494ad6df3d298788601604,1,1,1
a603a352cb87c3654c83ebb33af22c50001cb08d026d3038ee9d45311bee9150,1,1,1
4711b7598217019b9bdbbb23689908e88a76886ba37ab2f1b41a0e7230440486,1,1,1
b46de6060da7cfd84e39853864de3dbf3b8ebcf02df6adffbe3949032705e698,1,1,1
250de8101ac618582dfa9c3c482c8dc702ec100444f517c9da3b54423e49886d,1,1,1
1b8f8b1bd912d814adce76c18aa45e5c3cf3b8887bfeb66e35ffbc0b64af39fc,1,1,1
f0dacdd8b7bc23213a3b9d56bcb8c7a68d849468e9c3c5ceda0bbf34278e9549,1,1,1
261a9eab38de62e4b5dc507514bb7af0bfcae8661207de816cf1fefffffe5778,1,1,1
e53932e86fae409f517ef31dd3ce7c029b1865c8a51571ffd0a1e0eac72a4538,1,1,1
a3fa9a291400544650f612fae54945d47427f1277f087d1a616a342e88c141bb,1,1,1
cec8a72a1b968ba1f3f92c9cf5dcb4a2cb78340ee9b1dcb13fbd7a9e3a21b5a8,1,1,1
fa6068d270e66d5da29c5feefee60d89c71498e39e65b29b18aaae9e66d64447,1,1,1
4862731ba92273eb20dda278569b894003fd4e18a90c584a08b8bdb687431aae,1,1,1
0c0b7bb4d3d7ad501a4c29547ed6199e451455e6fe7bc934ee1f852ae677edef,1,1,1
ecaf911acdb8f76e56eea318c3cb91c1d0b08c85048ae0596e70bd9de4f349ef,1,1,1
49f9a1d850f86726acdd68273fd2e33f85c2210c15f36b1eb9d818a07139edee,1,1,1
405d3ee9b1dd0b9dc751e839ee2559c379649314fdde8fea40224d4eca763502,1,1,1
7f2b9cc3438adcbb7b1aa78bb37bdf03ede17060fab5e7091e1e6488387cf3f0,1,1,1
c8bdccbfa9fef00797bb73fe9c7c6a295ce5730740cf3d5b9b3df421b5989422,1,1,1
bb033d031a5072a0cdf023b7aef0d307c87ad3ecb0f2b0ca9d35b0c7589dd0d1,1,1,1
c407af23173ffc395d5759dccaa77ab7907501d7f42b202c9376544db5796e8e,1,1,1
af6397d00e2ebf9cb99ddf15f68eee4e58acba358f6a3900ff2d313fa5926edf,1,1,1
e65c5d4849339ef038b30b542347a9940e88645cfeec2893fe7616cebdb7f99d,1,1,1
722ab4df9e1fae9baf3f5afd280459dd40a1ae5042b692e7d4dca515e8e74636,1,1,1
26fc51aa7e255e378551e051efd8fa1f64f1a62097a7c036d7ba11a7b8180d01,1,1,1
4a531c0c49f0e44dac7a13dbbe532219f678cc40bce5c1ce8c039322c98fdd18,1,1,1
cd07a869118591c6bd02be56a8e0199615792c44b249875bab0020dd764443e1,1,1,1
57bfccbd63e77f496e6f4b4e04d4e30c9675582752ba127a446c8ee6fd478f7a,1,1,1
0b15b03de70b8a12268123c3c8443f32e95378b0b2bd05942800fea1c0748ce9,1,1,1
85bef6cfcfb730466d0a1d891d2adcc9942e9794ba6176bc7b57d44cf4aa2650,1,1,1
a8f1815e5deae697e2fa082289f26f3789a5eca1419f263fc289986ec744f592,1,1,1
c573fa0b836556ef379c91f937df4b898f1f8ce67bb45e5f0697bdc0b02f2442,1,1,1
03879c45c753febae19949a033fe18d6ac998994e8fe012fc381e2558c5891cb,1,1,1
fe28050b93faea61fa88c4c630f0e1f0a1c24d0082dd0e10d369e13212128f33,1,1,1
a6f66e5bc206d09745c05bc590113409ff7cbd9199b995cc0a6274a4690ede80,1,1,1
9d5c8fde7aa7647a8972c59d7ad8c4527ab989b5f37b599113172b38499492d2,1,1,1
1e6ad819db9fdaa21686b6f674c96734dc84bce77cb2b4b5b1b21aae06404b0d,1,1,1
06db333c1ac5b2d4c4fe9885dd0d095eb1af588e3c3fbe86d5902f024db20dc4,1,1,1
425daa578f5151e97be98212a94c6e5ceaff9f45e651ffb3ef663a73280ab17f,1,1,1
7e93b3642e1601716659e6a2e34f1ca76f9a2042440316dfa35a2f890e1567e2,1,1,1
b39f415d194c0da23c21d9a42ca972911c20383f73a1ba312bb7789a44849903,1,1,1
f0f707c95cfbeb287ba5e0a332bc4e453a5a15bf3a7640bc6b53dbd072e10342,1,1,1
dcfea932a766b5259380e2a23774bacb9640e10c47baa5fd6edf2e0f258945ef,1,1,1
28d6b34145a81333087549e824fa352e2411b13ab0b8bc9ec246e2fbb644bd62,1,1,1
bade9ea4284c738d4cc9909bbb560ecc50b31a68eb9e02711464595c3899426c,1,1,1
e237df08d887b02674b5da97021144ccef2f9574258a2c2a49fed63935fa2ed6,1,1,1
efa8ed947aea5f464c1e3739f2334236ffdb8437100a2290b96b688912fa3d1d,1,1,1
cb6e55b274a3fd0e1495740f1f185e207ae5602b1899b806bba9856ef9bce37d,1,1,1
65a4e0789cd4e3b94cf9c354ed30c940a807beb084231db2493cda6b122c35ac,1,1,1
728c236388a3e3415f80174fa21bf939e47c948ceb60f9736233999fa5fed4ca,1,1,1
2eb329555c5a87f39d49ab6f1e962aa311f204165dc850abe002fe022ca37d71,1,1,1
4ff149267a5b1e55e3d90a5a5b451dd6d3c2c82b26b96a599dda0ed5585f1f3d,1,1,1
2d209c0f0132ab50ad16e395096263a7255a3c26d3e606fb60ea0650cf7cc06a,1,1,1
7dc82afda0bf83cf504c3b2874a3c2c34d686129026757049096467a8f521ebb,1,1,1
14ff7379051c8efbf02af9edbd99b22c926c928d7556a6a7a24a582e6cf04910,1,1,1
0a3ef3dc1277e0c8bc453c296ece188a9149fb2825f84eda5906dfa6c994af2e,1,1,1
7aa53369631031371a8fa7d39607675cfa6bb30b48314e80e1924719019fdf49,1,1,1
e4fec85d2803c115a10ed8276514ba76e769c1ca85a8c577b655fcdecc323ef1,1,1,1
9425890eb66ff039c999b2f32b0abc9c977909a1a73ceeecb63629576c541c1d,1,1,1
c8615d76cba3600bba8680533e2f7f3eeb5ee0e94afbe2d6ee0755ea8272043a,1,1,1
6938e165143a92cd1cbca55afe56d9985cb410aad32e484e94dde878efaf3e81,1,1,1
65448a8d5d5da1d68e6f71dc90119f77d212963e4022890f18f820ba8f16a1dc,1,1,1
913f0110ff044e6c7c94faef03621a34ef040983268d432160aa441028184fdb,1,1,1
1e4d2cf7e8574a0e7b87ee7ea5e192e5341f0a6f8d0294603a6fb5077cd36824,1,1,1
295517df651e2092d6e3e810a1f83a1252599a28cb5d13156398385a3b269bb2,1,1,1
e84f00e32ffeab3cc2c782e9fa6c54b596c6c2617c805adf79f72d4e26000a26,1,1,1
ef29d04bc0fe79f0329e24291e74af970a0dbdc482647576b5bb2270b910ac4c,1,1,1
db8bd3fc1f6acf81628ad26b8aaf69ff54d48f496cde0205c4b351c88a5d9727,1,1,1
28e5a49b425e0d7bba34235d74293c7fe08b8e2d5e3bd8702caf8354ddaa6deb,1,1,1
85cd55d1efa12f0961027667b809b4e8c8d587bc386243bb379a8a047f30ae20,1,1,1
1a49cf8e13cda81f0d6b839de7e89accc2c27395dc4df92046bc9e2a97f6026c,1,1,1
4f9200f37b56a4638d0f52409c3907094eda2ee0c6389fa3cd31a012a3ada406,1,1,1
203b563b4255e923352560afcf66d4ecdadb27573aa1a526b4c6539b220eec1e,1,1,1
79434f49f5925468c8c1ae3394e829f3ab484b7f1b47670beb5b9b11103e9c12,1,1,1
c07bce47b890a9f4352e1a938fc904a87480c849e981a2a2c097690f95da3ef8,1,1,1
4bee1bc9e43089cdf9e4b96448949904bdd6eb6c8415ca1c6401fd6edf9c8c80,1,1,1
ee8095a0bb7eaec4e5915d39a398d7b3bfeb154dcd976ffd677c9889c47b3b4c,1,1,1
e402949a8a7eb80dc00f9ed40d36b110e931b9ecc1bc94f8a6a26b46f5c3bf42,1,1,1
19c493dd123c7fa16e1535f3bc55c5f9e35ad491945ffb5682504fe9f3ef253d,1,1,1
41fb522504fa38d5dc17d7194da120d7504ecfaba8ef475422dcfeb6e7abceea,1,1,1
23a9b84f76569569185cf93d74d6ba28dbe8f7629bb9e2659847b5edf96d04d8,1,1,1
e22a5e7b20e2a0a7cb5150928b7d8a1e2fca00c2b8374053cc4d379d7d57f9ee,1,1,1
5dc93f19e54e5f8a1ff0e54a0bd1ea37dfca749aa0a77020ff9f89fbc9c4d154,1,1,1
315ce3f2245f80bd7244a6c941c0a693f107d4fe52e832d5c2beb1f5737e5b1c,1,1,1
49f199f8a361e791650c3dfec11592d87a0ab72379e36d8956b9165b1d5b9249,1,1,1
7ae46b0ef7b39ae901196b404dd8fb99b84b8db7b6cb1fd1b9ecc3ef64bbb51e,1,1,1
20a5b8090bb3679d2aa52325169de528d6f1c9dd8de4060e7bf0bd3ae2b3483c,1,1,1
e3595cf6e676c7e7c73e7a372dda304bbd857f127b4866e3f2e24612133236d5,1,1,1
e033df47866f18cad933cf44415df3d1a7bcbeaeb16ad467b50fee3e0054f71f,1,1,1
8897ea9ceaf18a546cdc513b9179bae31a462ee5bf47818eb7ba909082d11777,0,10,1
d1822b88fc1030fbcc28a8b67c5114e087e33d469d1ad2dbcb004a7e5b972567,1,1,1
90ff15e5a80593977fb2f6666de2860584d39ebc3a41f65a0a1fdc3a851aefda,0,6,1
3777569e2072d38d1480e6291275debc68dbfcdd9e2f552995c2d93cb46512e9,1,1,1
294f7ef7252e37e9ebd4e4e9fe88e307af157f11cad937d7aa1be4aed2504dae,1,1,1
91e779fd411268b47be65761dfcd0b9bf2ef2bf3f096f505846f17af4fc6fdbb,1,1,1
5991f787f8c08f3d82c055dfc4000b2fd76e53a60954b08a84baf13664b8358e,1,1,1
4c4d6c195010e2ccfbd3a10b65bb77a9f4e5e781b51257e2612dc7a869594d81,1,1,1
ea768331a499b9226c3ec3e14b9bbcfae7ffead2647a4e3c9c0c21b0dae8df07,1,1,1
2bfdafdd814d7059794b87672cce91dda9960b8225de85e731d2ef0ca5a7c3a0,1,1,1
4c26190116fb030844992b0e1d9ec893b4ec1cb86f06fde2ba22733353195e2a,1,1,1
7502aad84a16cf8c468489cf56ff23b71f6b81dd30f8a25ec537ee1e81fc344b,1,1,1
1be48b9c3f64c621933cfd770af351b5d995c18cf1a88db1336adf772300f8ac,1,1,1
71518f60620cfadd2915e2132cf44fe1f25a11b927c20d60649ebe0e9458d11f,1,1,1
885629b7bac00f1319324b2e6e8ff7e05079c8fd3d20a000d8a7859c999cadb1,1,1,1
421b8d8a0e50d4e9ac040d6b116c46f744a777c30904528df0fe7501ffe3f64f,1,1,1
3d541d142438e2d9a6261f5d688d5ce3701a851cbbfa315b29358a361e439ad4,1,1,1
7baa3d31e80ebfa2aaa75ad67604034b6321b86fe7ee8f048d4c2e20f00789a5,1,1,1
d3a70ae3c703158c4081f985cf50c7114c622d86ce80c92b814a984cb0a8b2bd,1,1,1
e97cc0d9d0764bbb98fe1203fa6a1d01e0498cc8082cf3ece09640c61d90070c,1,1,1
ebc6ab4245fea8bf211fc12b6b71037230dc7fd2a9d0d6b98fbc2c38dc9902e8,1,1,1
b85a30be9b65f3e4b37e8b1f00a01419828ea8f4b52eb011f5cb52c770ef93fb,1,1,1
f3c7a75f7cfc8e192a0d7ba8cdc1bf501cbd65ccd5f37d950bb032bee41a3356,1,1,1
b71e742a5fcb2c53e6cf660ac2d3795c415a66ee4985767faba9352e5f33602c,1,1,1
29d477266b44d92b26d3f2c6cffd8d825847ff561c0e4f25a6155459b3ee5aa6,1,1,1
24258eeede9494ee788eb776d6b63f7142f046785ad33726a54fbd8978d47495,1,1,1
3bbd4a05f81fffb3e7cf8472a165b3769e34c436a48c6dcd26536b8a11dc4bc5,1,1,1
d50f65db5bcb69874642e25c0822e8e25bd0d12d08ed49bb124e37b40a8a8047,1,1,1
aee1252b01c496ea94bb1bca2b3909b49cba32af0794665a60513bb1d576a81d,1,1,1
3a95fb7f8fe2119afe4ac12321386c5223e6a43c6f5535ab6dd6480af4a6ff22,1,1,1
32be56d26589084d26c6688efb12b325e455f15cf90b7a43295378d28eeaef9a,1,1,1
adfabec2833f472c7a432232b940645197d47f8b72d368c63413212eec9307ee,1,1,1
417740339e83d596b71df371d2c62f34307bb032d3fa3921e8f0637e2b545908,1,1,1
9c5a776f7e64eab1a61ccf1b6b5b0f0108dd27f4644d9aeae134a7ccf77c1a95,1,1,1
f57229e992f566bfd00c9ac2ca6b6c243d5b07cd58f3b4f0891497fdd2d4e96d,1,1,1
88d48abd553db0824259e3acb40ca464812f946ed6af09bb3ad0016c714fc8ca,1,1,1
42bfe522a1e106e90d183ace7abc63694d83301802c6cd8ab3215aaef468f293,1,1,1
2a48d9d94411d7de3cdb35eef55df5a700da994f8ad15676051b415a1b55593e,1,1,1
c8040a7c2fc09ee854337f3ea746d25527be6147aed280685ef46b34c84a79c1,1,1,1
81f794120c6ec9821b338d0cf1b4ef165ece7189de8d8a66868aaf46e6c58268,1,1,1
2b3ee0b8737b9f7872c5d061b33fad3b4b9b23b286f9e4ae50d91d5b8cf0282f,1,1,1
1b84d7ff19a9c321ab894b8b5c5f1f5eab5afe983bdae58c0c80788f0d5b19fc,1,1,1
d70b999f1459dc4bfeaa7918460a233886d9641ab439275dc3cfabac37080d6a,1,1,1
87bf4c92b6256beb334c8a36fff871996d40225c7a34516f0b4dd802ffc6dd15,1,1,1
bec000b4dd6299350a868efc7349d51698be2f40f806926d469441aead0c5d1c,1,1,1
044dc91b523fcecff7da52e436e23ac516246c77b8fa61809f98f5c973187bcd,1,1,1
bd7299376a6a3c9d59512bacdb2d2eb9c47243d46eb919566a9f33f37a75ea09,1,1,1
747739c10db3a93bd51d0a54788477e317a00c679f78714a6fde73f6a52940f2,1,1,1
c488edc0ce1ed59d9b9c931db13989bb59d92bb1bc07c3ed392a1342b9383465,1,1,1
1235dfad49b7a7f50492e7ef1ba8d4cf1652ee8e3c2ff88fc827acde3e251533,1,1,1
46c55522a162e8a1303f4668a44b7882f213b2dbe11c95836b79ec1865f819ba,1,1,1
c32bf61d1f90b6fd11718483b6ead5d079be8db6796ccb3c8d74e764d0b74616,1,1,1
47c955df26dad69254181e56f8a1f1be0b8d12738908f3c2012baccb42a460ae,1,1,1
f0cecaea6c2946d1eeb791ef11784f074952ba6addac20411bf92647beb92552,1,1,1
3e71ea705440e5d5f28005c09fc8679f7401389356b6471890acc50aa7885fe6,1,1,1
6bf08eda9310d6e5fbee1aace3179bc9d3d4af261037bddf3e001d0457c3aa9f,1,1,1
49a29f4d764270f978033f7d236e50cfd21c410dc8cf99e12f898dca6e1f1a2a,1,1,1
738854126f4b81fb02557d30d4639d2f015ddcad923a916e82273ca302a30522,1,1,1
cacdb6ac92fdebff41d4d342d5c02f75f4ac300c91ba7b35b6c217497bfd823a,1,1,1
69ceb440612bada4c165f664ab0718c4fd84f8231213c1632f824c10863a4a8b,1,1,1
4c29af3a9291947b2ce5588d02c02cfd2e771f4c46d8584ec286b5498e9a3d9a,1,1,1
9536a8785cb175666a5ae06abd00e3a509955a34a957c34e23a6b102fd73634a,1,1,1
2515ad1c775c4ccf395a6dd150c952fdc0496ad6161caf8b4ee6ad1c6bf8aca4,1,1,1
1bed6973d28a9a52ff68a5f53ad18c6f02ac7375758e430f228837a62742a8f3,1,1,1
c62bf6bc9e22ada1220b869828454be0058437be9d4a54a85d38fb0b05e1c804,1,1,1
d736415cfbe80616fad7419a34502130a72c556064aff4960cc12be9e1e8a425,1,1,1
939390737bb8aa0ae5b60d6ae74467adf8539c29595a9179ce1c3a276f644445,1,1,1
b6c632d3545e1fb483d6354a1557dde09ec31babb74013f2f8ad525acb564eee,1,1,1
96387a5c0d6b8ca7647340ead7e1a1a8563ec623f3f4a382cd4ea9a2bca1549b,1,1,1
ca96c2286c582f45c6b00cb7239fcae7f9255653fb99a2f55ed8459f20817220,1,1,1
dce4934ad20aa6d65a3f4a8c8177c65262910d09a6aad52c123aebbecf0b78fa,1,1,1
8327792a69129226e32f0a0ef0cf7bcbef94210e013edd717a3ccc335e1e26af,1,1,1
7f7f832f1e96a9369acf4669a2a90530bc310312f040f05c7d0506b6a53eb52c,1,1,1
668315113776f8d5ac5165a742574dd25ed9999da6b8adfd0c97189361b87527,1,1,1
03b5b752157faebe329e5d7c9bd88bf672ddd98729adec15f76c54de9951724e,1,1,1
4834d4d4d7fa71ded10f045c3069d9fb931c5d0d857a3f211eb352a643be2ad6,1,1,1
c04ef4942f0125920c8f6736abb276a45f72db4ac72ac6169a3b300ab874d046,1,1,1
b9d077feede4c1290901296f87a7c26db9393e7f12a6d2b50c4da4b2179d92f4,1,1,1
c28b4863dfb8041fd96c387c857ef0dac25e2da6c5d88b27e7265ee9fc994e91,1,1,1
1af5c8806f123fc2ffd180584a66d7d05e0d5f1af8cf361c7eb064c372848a73,1,1,1
d9401bfeeb67bfe3a4eee5e13cf3a94559b71b501c4571ef620cb370c2726164,1,1,1
7ef1364111de3a67ef23c1aec4ad1aa62851e1e71550f9a32bb40161caca62f9,1,1,1
8d250091c6a8f496c628e035adc2f2fee0791fc8fac77cf2fb192f6121114c5c,1,1,1
33a5e5865829f434cc7e5e113225cd34eb183c3aa25090e42b504e1ae615c431,1,1,1
f30a83fe583bb1a9b1807e546ee04bcc371ec73d96af0c6ebf66cd5529b43a69,1,1,1
7cc34aa0594d8610d198d79e9a8ed026a66ed0aeb309a5d338169c632b9f03e8,1,1,1
03dad3c96047deb52f47acc694f5b24d2dcd5bf7cfb53e00b83dc572fe410eea,1,1,1
ed89f09002850b8d47cf96277a1c1e651fc7c7280a48bd1804e670a849907eff,1,1,1
8d4359e768e03dc398007be926f61a3737f28a4ab326bb45329988264b4dec73,1,1,1
28975351ae0bd7008272c452b194adc8123e74f8421f9567bf804b7436fa021e,1,1,1
5bb5df544ad5976ea1c1e9fe17d27137e144bf0f823c90b09759deca07d23809,1,1,1
a7cdb5364507f54bb0438df34e068a2aa8c25c0174709325db95da1a8054c106,1,1,1
4e80faf4182129d2f97141868594048c9487bb4e49eeb6eda04c73fe07654860,1,1,1
a1ea571ab5b71ed8bfb65af0c7e01dad15b6a0c49d4410683f879f136ccec9d8,1,1,1
44507021570706e3b1ecbfb485d0cea4e34bca8c0e636e09af66534653bffe3c,1,1,1
5a3e497f715f5841e69552d7081f76d3198646acd771fc5efbacad105aac61ca,1,1,1
8b84cf7ea6d7b78b2d9a324106fafce0af90b90848e386cc8c104cdf6ae52009,1,1,1
0664925fcc941898b97662dc272dd598333f95ef26645655b38ec3bb5cbd9f26,1,1,1
22ced1ff70ba0e8b17e157d3ceffc36d5d4dabe75fc372571f04a0057c9418c2,1,1,1
22f9b1eb6d0eb792ee9d6ab046ade46134ee4d5f2a77a99d8914877fc072e09a,1,1,1
71189089b85b3c0b79dc666af6c8849a2c2407d05985b6c4e05e30c6611441fa,1,1,1
c461a1299da3873502e5addc605130c50af537118181dd728197f6be12dc2c20,1,1,1
dd01e53016073399054d42d343fcb7b87e3689d3bce8607f9d3f8c47f3631ded,1,1,1
18bc005c25165868ecf5baa4f810c5f4d45ff3feb855f177758e0e06f084bec9,1,1,1
7a90064a350a43da88abdc1be996e2dca994546b45a42ece1d0b78fd8944387a,1,1,1
429f5ff8b8f74c063711b6a9f5ff3930f9c589242863408d48f9e65eea107478,1,1,1
c3dc7acb585a5f5a536f3300ff116fbe8c2be4fdbd318c16d6a91757d9e53943,1,1,1
b770b488e0c51bbfa5a1b0a491b1195af5db8db4ccfd8c5cb76dde83598d6d3a,1,1,1
257a9c45f5bda15b704384f2d0c14ea5809e8d61d90b18586df4f3e52cf3089b,1,1,1
7a91a3f31a1322c67930540a5d4e52555c14ff28e0dec35a118ce360f3f2ca79,1,1,1
9a5cd7dffb94fc8f2f836058f8e3ccc3a00a5ccbec4f3e9a117653065b217ee2,1,1,1
4f7d132adf6b5351347152803441d0d135d38b6a8c93144ad025b75cf6406ef4,1,1,1
ca990bd8b6474675ea3c317d498365ac7d28af8740f4608b12894b433835ecc9,1,1,1
24ed28aa35e28297e65ad5c4fe3119421559699eda2ef9508510245a9051df43,1,1,1
1a9230d7fdc0c5ae0aec9b676c96c268afb7ca9b3b1bf5911d124914ddde89e8,1,1,1
1f81044f1bd35ef75c2a12f3c59ffebdc49be0c778d35e720f641600bd6fd87a,1,1,1
593c2241a6a6455437f77d8acf646764bc3bfa0e84132e26942bbe9a460680e8,1,1,1
4d164f721bbe714dfce4b333f157770850774147283b21dcbcbe86e17a332696,1,1,1
649384682bc307dc4fd9ab513352b3e0c20ec804259461d3684560642a997931,1,1,1
e1439c704916ad70c1450f3764a6459c5016503483d249a3d98c97bb6a7b878e,1,1,1
8386a5861b89bbeb29a7b554078de20aa33a53851ef66811a2c1f9752cfd06d2,1,1,1
dd462bc3e8ba50491f37936008689a0f0702128633bd33abee080c076cc4d979,1,1,1
f5e3c12440f068536e3dc74c818fef3c63f87fbceb0216fc60a86a7d0505850d,1,1,1
3ba33197791c3c6ead25af6ad8b82d72f69ba15ac778404d2f556a9a7f774c82,1,1,1
8b1fa644a6a0954f0b0a4aeb170122d80b236563c6ab7890513a1f6eb3530912,1,1,1
29c7b76bc8baac679c981ad6b1bcdc9720cb07f7864d4d3e209725fc53ff429a,1,1,1
a6986dadbaa962214fa72579f4fb30b12b132b3fe708f05f7b2d984f5de182f0,1,1,1
bbf9d4ea04d443211005058bb1697dbe17936016adc6ae49d58e414074cde268,1,1,1
832ad09b70c0452607aedf8f02698d8f59b6f45e0f5594f9adf8f5e9bf2561e9,1,1,1
493caf814fff558359190f59412d17d50309aa9ca71f7999033579874c249ec7,1,1,1
dbc95f42fc1dc7334735e11fe3780377aeaaf5d3d11c17d19b3c415990f6a8ca,1,1,1
c445fc181b4570fa107006f31c68132df2df84160f6dc783a21e10f4497e3589,0,8,1
ed25614ba4f2e94b25949e79f0b3d72285dfc0c7b810d6ce944072ad9264a1f6,1,1,1
9122adab59514e582d7d09c8ec0d596388caf91a4b06442ace71f61f6d38d9d0,1,1,1
40048442cc3a1996f6e1de12246ba50ce9c9ffad081603e1a7ffef975c8ff3b0,1,1,1
961b80cd6d98b22568d80404be225d233986a3743116fea59a02f266487277bf,1,1,1
bd1faf258e5447465b3bfb1a906d90b081505e6ec52da13587f14d2590e98c1f,1,1,1
078d64a60e25e69be88b016a7594a0e36a25ad0e8ab5d0e8d86a6aa0fa9c9a7d,1,1,1
367f265ea29e6b4f425a9dd2a117195abcf570adf9c003fb90181c5716538c8d,1,1,1
99b9e7b009e2adfba59c3219a623ba8e0d566feb94cb8debfd6e11cf93bc9008,1,1,1
fbc494b7c789205c02e8e606f27d8e738d767e35688fcfaeb57091ac9238558d,1,1,1
d695303648cde5745a34fafe28ec43ff56b2513d2375d69ba0979f90887aaff8,1,1,1
d4ed95947ebc108b88fe13d873522096463cf0796b0c11d7030dfe1790a31e87,1,1,1
f641ee08fb228a1391d20b4e328c4f51e1b13f0d25dac945893921976e76e140,1,1,1
f6472c231f4e80c170a3f32b2daaf49ef463309fb1793f4b438ff3e4c534fbba,1,1,1
860c8b69e80fa7bb2ddb85316f3c50d5ab5f14a7f8dae5bd80a4fe27ed034921,1,1,1
81c0b639bc5bf41cbdabdc8f8ee939c933e07c30012fb75e5ea8db25ab9e14be,1,1,1
1805975cc25a94f46810e68950c16dfe99684d010abf5c72c51bcc9cdfb56ab7,1,1,1
750309a675795b925868f0e039eed671ad4ff0061509566145a428cf2ef8823f,1,1,1
aba311a776b374dd53341cf93998c0e18fa0efcbd010f465820248826409d368,1,1,1
979eeca051aa009f25fe505533a144eb353fe5d0d6cafd131d66d5be91dec159,1,1,1
df112c715f991dfc525446fbe04ec616b744dd64a921d5c3e343259b49ba20b8,1,1,1
